id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g036,quote width,103,60,25,58,488,ship,negative,lane-boundary
g037,spread pressure,108,56,7,76,612,ship,baseline,monotonic-signal
g038,fill risk,70,57,41,90,353,ship,edge,drag-penalty
g039,portfolio drift,54,25,39,101,287,ship,recovery,confidence-floor
g040,quote width,50,11,39,25,105,watch,negative,lane-boundary
g041,spread pressure,51,77,20,26,253,ship,baseline,monotonic-signal
g042,fill risk,55,42,12,40,294,ship,edge,drag-penalty
g043,portfolio drift,61,62,30,94,374,ship,recovery,confidence-floor
g044,quote width,111,75,20,40,519,ship,negative,lane-boundary
g045,spread pressure,52,49,37,60,229,ship,baseline,monotonic-signal
g046,fill risk,70,38,5,75,448,ship,edge,drag-penalty
g047,portfolio drift,38,70,33,87,264,ship,recovery,confidence-floor
g048,quote width,114,19,27,97,561,ship,negative,lane-boundary
g049,spread pressure,111,66,26,21,448,ship,baseline,monotonic-signal
g050,fill risk,113,22,6,30,510,ship,edge,drag-penalty
g051,portfolio drift,74,72,18,82,460,ship,recovery,confidence-floor
g052,quote width,102,65,26,70,509,ship,negative,lane-boundary
g053,spread pressure,75,64,31,68,376,ship,baseline,monotonic-signal
g054,fill risk,65,21,35,29,199,ship,edge,drag-penalty
g055,portfolio drift,108,47,18,57,521,ship,recovery,confidence-floor
g056,quote width,89,27,32,75,405,ship,negative,lane-boundary
g057,spread pressure,39,55,19,89,313,ship,baseline,monotonic-signal
g058,fill risk,61,71,35,100,375,ship,edge,drag-penalty
g059,portfolio drift,76,12,10,24,324,ship,recovery,confidence-floor
g060,quote width,43,20,34,25,106,watch,negative,lane-boundary
g061,spread pressure,74,26,26,39,296,ship,baseline,monotonic-signal
g062,fill risk,93,32,24,93,494,ship,edge,drag-penalty
g063,portfolio drift,98,37,24,39,411,ship,recovery,confidence-floor
g064,quote width,68,77,5,59,447,ship,negative,lane-boundary
g065,spread pressure,56,65,39,74,281,ship,baseline,monotonic-signal
g066,fill risk,54,61,15,86,389,ship,edge,drag-penalty
g067,portfolio drift,56,62,5,96,458,ship,recovery,confidence-floor
g068,quote width,61,30,22,20,226,ship,negative,lane-boundary
g069,spread pressure,111,16,32,29,390,ship,baseline,monotonic-signal
g070,fill risk,95,12,18,81,482,ship,edge,drag-penalty
g071,portfolio drift,91,47,12,69,501,ship,recovery,confidence-floor
g072,quote width,92,67,11,67,525,ship,negative,lane-boundary
g073,spread pressure,96,10,33,28,318,ship,baseline,monotonic-signal
g074,fill risk,102,54,45,56,394,ship,edge,drag-penalty
g075,portfolio drift,64,43,11,74,403,ship,recovery,confidence-floor
g076,quote width,93,75,16,88,559,ship,negative,lane-boundary
g077,spread pressure,111,24,20,99,586,ship,baseline,monotonic-signal
g078,fill risk,79,71,45,23,253,ship,edge,drag-penalty
g079,portfolio drift,67,27,17,24,275,ship,recovery,confidence-floor
g080,quote width,64,77,4,38,393,ship,negative,lane-boundary
g081,spread pressure,66,70,20,92,438,ship,baseline,monotonic-signal
g082,fill risk,115,69,37,38,457,ship,edge,drag-penalty
g083,portfolio drift,55,26,19,58,286,ship,recovery,confidence-floor
g084,quote width,116,52,11,73,618,ship,negative,lane-boundary
g085,spread pressure,106,32,9,85,590,ship,baseline,monotonic-signal
g086,fill risk,61,60,9,95,458,ship,edge,drag-penalty
g087,portfolio drift,42,76,32,105,326,ship,recovery,confidence-floor
g088,quote width,80,17,24,28,297,ship,negative,lane-boundary
g089,spread pressure,102,25,42,80,425,ship,baseline,monotonic-signal
g090,fill risk,117,31,32,68,507,ship,edge,drag-penalty
g091,portfolio drift,84,37,7,66,477,ship,recovery,confidence-floor
g092,quote width,115,42,17,27,488,ship,negative,lane-boundary
g093,spread pressure,46,12,45,55,126,watch,baseline,monotonic-signal
g094,fill risk,51,70,39,73,264,ship,edge,drag-penalty
g095,portfolio drift,109,66,38,87,524,ship,recovery,confidence-floor
g096,quote width,97,67,18,98,579,ship,negative,lane-boundary
